"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x2335328114","x1172962475072991232",2019-09-14 19:57:01,"ssn4value","Aurora Cannabis’s (ACB) multiple is also higher than comparables’ multiple with its historical average 14.9x. #marijuana  #valucorp https://t.co/U6ihmAaa1P
#ad #wsj #nytimes #reuters #bloomberg #forbes #nasdaq #business #cannabis #weed #marijuana #CBD #robbreport #WGN #Chicago https://t.co/MgN2tJLlFc","Sprout Social",277,,,,FALSE,FALSE,1,0,,,"marijuana valucorp ad wsj nytimes reuters bloomberg forbes nasdaq business cannabis weed marijuana CBD robbreport WGN Chicago",,"socialstartnow.com","https://t.co/U6ihmAaa1P","http://socialstartnow.com","http://pbs.twimg.com/media/EEczJ4tX4AADdr7.jpg","https://t.co/MgN2tJLlFc","https://twitter.com/ssn4value/status/1172962475072991232/photo/1","photo","http://pbs.twimg.com/media/EEczJ4tX4AADdr7.jpg","https://t.co/MgN2tJLlFc","https://twitter.com/ssn4value/status/1172962475072991232/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ssn4value/status/1172962475072991232","SSN 4 Value","United States","Rocking it on social",,FALSE,30778,58414,27,14015,767,2014-02-09 16:09:06,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1146610750015848448/XKKXVM3s_normal.png"
"x2335328114","x1172981603527798784",2019-09-14 21:13:01,"ssn4value","Now Outsource your Holiday Marketing with https://t.co/S6EgNMt0XE #ad #wsj #nytimes #reuters #forbes #newyork #business #cnn #bet #foxnews #cannabis #marijuana #CBD #latimes #Chicago #Miami #Phoenix #Atlanta #realdonaldtrump
#NFL #gifts #food #marketing #management #outsource https://t.co/Roffd38heK","Sprout Social",276,,,,FALSE,FALSE,2,0,,,"ad wsj nytimes reuters forbes newyork business cnn bet foxnews cannabis marijuana CBD latimes Chicago Miami Phoenix Atlanta realdonaldtrump NFL gifts food marketing management outsource",,"bit.ly/1RFxi5b","https://t.co/S6EgNMt0XE","https://bit.ly/1RFxi5b","http://pbs.twimg.com/media/EEdEjRaXkAEbxep.png","https://t.co/Roffd38heK","https://twitter.com/ssn4value/status/1172981603527798784/photo/1","photo","http://pbs.twimg.com/media/EEdEjRaXkAEbxep.png","https://t.co/Roffd38heK","https://twitter.com/ssn4value/status/1172981603527798784/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ssn4value/status/1172981603527798784","SSN 4 Value","United States","Rocking it on social",,FALSE,30778,58414,27,14015,767,2014-02-09 16:09:06,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1146610750015848448/XKKXVM3s_normal.png"
"x2335328114","x1172987388928364544",2019-09-14 21:36:01,"ssn4value","$APRU Apple Rush Company, Inc. partners with First Necessity, LLC to launch CBD sparkling water https://t.co/dCOKIpIzLC  #wsj #nytimes #reuters #bloomberg #forbes #nasdaq #IHub_StockPosts #newyork #marijuana #CBD #latimes #robbreport  #redbull #monster #bang #wgn #5hourenergy https://t.co/yYeNuEgLa0","Sprout Social",276,,,,FALSE,FALSE,0,0,,,"wsj nytimes reuters bloomberg forbes nasdaq IHub_StockPosts newyork marijuana CBD latimes robbreport redbull monster bang wgn 5hourenergy","APRU","bit.ly/31J0VZX","https://t.co/dCOKIpIzLC","http://bit.ly/31J0VZX","http://pbs.twimg.com/media/EEdJ0D1XsAI3a2W.jpg","https://t.co/yYeNuEgLa0","https://twitter.com/ssn4value/status/1172987388928364544/photo/1","photo","http://pbs.twimg.com/media/EEdJ0D1XsAI3a2W.jpg","https://t.co/yYeNuEgLa0","https://twitter.com/ssn4value/status/1172987388928364544/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ssn4value/status/1172987388928364544","SSN 4 Value","United States","Rocking it on social",,FALSE,30778,58414,27,14015,767,2014-02-09 16:09:06,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1146610750015848448/XKKXVM3s_normal.png"
"x2335328114","x1172947125057019905",2019-09-14 18:56:01,"ssn4value","Social Start Now New video on Venture Capital TV https://t.co/Sg8oZyTKgH #ad #wsj #nytimes #reuters #bloomberg #forbes #newyork #business #cnn #bet #foxnews #bitcoin #blockchain #crypto #cannabis #weed #marijuana #CBD #Colorado #latimes #Chicago #Miami #phoenix #Atlanta https://t.co/AWEAOUghek","Sprout Social",270,,,,FALSE,FALSE,1,0,,,"ad wsj nytimes reuters bloomberg forbes newyork business cnn bet foxnews bitcoin blockchain crypto cannabis weed marijuana CBD Colorado latimes Chicago Miami phoenix Atlanta",,"bit.ly/2L45irR","https://t.co/Sg8oZyTKgH","http://bit.ly/2L45irR","http://pbs.twimg.com/media/EEclMW1XsAUcdvc.png","https://t.co/AWEAOUghek","https://twitter.com/ssn4value/status/1172947125057019905/photo/1","photo","http://pbs.twimg.com/media/EEclMW1XsAUcdvc.png","https://t.co/AWEAOUghek","https://twitter.com/ssn4value/status/1172947125057019905/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ssn4value/status/1172947125057019905","SSN 4 Value","United States","Rocking it on social",,FALSE,30778,58414,27,14015,767,2014-02-09 16:09:06,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1146610750015848448/XKKXVM3s_normal.png"
"x268369564","x1172988648230440962",2019-09-14 21:41:01,"aheadsocially","Public Awareness through Social Marketing
https://t.co/rHndDf6JJn
#ad #wsj #nytimes #reuters #bloomberg #forbes #nasdaq #IHub_StockPosts #newyork #business #cnn #bet #foxnews #bitcoin #blockchain #music #crypto #cannabis #weed #marijuana #CBD https://t.co/Zczs0ez3YW","Sprout Social",242,,,,FALSE,FALSE,0,0,,,"ad wsj nytimes reuters bloomberg forbes nasdaq IHub_StockPosts newyork business cnn bet foxnews bitcoin blockchain music crypto cannabis weed marijuana CBD",,"goo.gl/Zcbm43","https://t.co/rHndDf6JJn","https://goo.gl/Zcbm43","http://pbs.twimg.com/media/EEdK9TRWsAAKP0x.png","https://t.co/Zczs0ez3YW","https://twitter.com/aheadsocially/status/1172988648230440962/photo/1","photo","http://pbs.twimg.com/media/EEdK9TRWsAAKP0x.png","https://t.co/Zczs0ez3YW","https://twitter.com/aheadsocially/status/1172988648230440962/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aheadsocially/status/1172988648230440962","Ahead Socially","United States","Managing your social media account.","https://t.co/Y5CfVZcRUl",FALSE,113334,33124,72,16954,22,2011-03-18 16:44:25,FALSE,"https://t.co/Y5CfVZcRUl","http://www.aheadsocially.com",,"https://pbs.twimg.com/profile_banners/268369564/1535543599","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1028570574673440769/qkWBVFLG_normal.jpg"
"x268369564","x1172994938566520834",2019-09-14 22:06:01,"aheadsocially","Watch Valucorp Now on Venture Capital TV  https://t.co/u71jBkCOn5
 #ad #wsj #nytimes #reuters #bloomberg #forbes #nasdaq #IHub_StockPosts #newyork #business #cnn #bet #foxnews #bitcoin #blockchain #crypto #cannabis #marijuana #CBD #robbreport #MAGA #RealDonaldTrump #valuation https://t.co/YjKVtZ0ryl","Sprout Social",276,,,,FALSE,FALSE,0,1,,,"ad wsj nytimes reuters bloomberg forbes nasdaq IHub_StockPosts newyork business cnn bet foxnews bitcoin blockchain crypto cannabis marijuana CBD robbreport MAGA RealDonaldTrump valuation",,"bit.ly/2Zcxy5x","https://t.co/u71jBkCOn5","http://bit.ly/2Zcxy5x","http://pbs.twimg.com/media/EEdQrgcXoAEhlo8.jpg","https://t.co/YjKVtZ0ryl","https://twitter.com/aheadsocially/status/1172994938566520834/photo/1","photo","http://pbs.twimg.com/media/EEdQrgcXoAEhlo8.jpg","https://t.co/YjKVtZ0ryl","https://twitter.com/aheadsocially/status/1172994938566520834/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aheadsocially/status/1172994938566520834","Ahead Socially","United States","Managing your social media account.","https://t.co/Y5CfVZcRUl",FALSE,113334,33124,72,16954,22,2011-03-18 16:44:25,FALSE,"https://t.co/Y5CfVZcRUl","http://www.aheadsocially.com",,"https://pbs.twimg.com/profile_banners/268369564/1535543599","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1028570574673440769/qkWBVFLG_normal.jpg"
"x268369564","x1173002745277800448",2019-09-14 22:37:02,"aheadsocially","The Great American Dream Video
https://t.co/k11XFxHkEB #Vote #MAGA #GOP #realDonaldTrump #VP #FLOTUS #WhiteHouse #ad #wsj #nytimes #business #bitcoin #blockchain #music #crypto #cannabis #marijuana #CBD #latimes #foxnews #cnn #bet #wgn #chicago #phoenix #miami https://t.co/QdZJmAIbhr","Sprout Social",260,,,,FALSE,FALSE,0,0,,,"Vote MAGA GOP realDonaldTrump VP FLOTUS WhiteHouse ad wsj nytimes business bitcoin blockchain music crypto cannabis marijuana CBD latimes foxnews cnn bet wgn chicago phoenix miami",,"vimeo.com/352064821","https://t.co/k11XFxHkEB","https://vimeo.com/352064821","http://pbs.twimg.com/media/EEdXxoaXoAErD89.jpg","https://t.co/QdZJmAIbhr","https://twitter.com/aheadsocially/status/1173002745277800448/photo/1","photo","http://pbs.twimg.com/media/EEdXxoaXoAErD89.jpg","https://t.co/QdZJmAIbhr","https://twitter.com/aheadsocially/status/1173002745277800448/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aheadsocially/status/1173002745277800448","Ahead Socially","United States","Managing your social media account.","https://t.co/Y5CfVZcRUl",FALSE,113334,33124,72,16954,22,2011-03-18 16:44:25,FALSE,"https://t.co/Y5CfVZcRUl","http://www.aheadsocially.com",,"https://pbs.twimg.com/profile_banners/268369564/1535543599","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1028570574673440769/qkWBVFLG_normal.jpg"
"x268369564","x1172956183327662087",2019-09-14 19:32:01,"aheadsocially","$APRU Apple Rush Company, Inc. partners with Lickinghole Creek Craft Brewery and First Necessity, LLC to launch CBD sparkling water https://t.co/ZpGM24lNye  #wsj #nytimes #reuters  #IHub_StockPosts #business #cnn #bet #foxnews #CBD #latimes #redbull #monster #bang  #5hourenergy https://t.co/4t3eY7ZclH","Sprout Social",278,,,,FALSE,FALSE,0,0,,,"wsj nytimes reuters IHub_StockPosts business cnn bet foxnews CBD latimes redbull monster bang 5hourenergy","APRU","bit.ly/31J0VZX","https://t.co/ZpGM24lNye","http://bit.ly/31J0VZX","http://pbs.twimg.com/media/EEctbrvXkAEwCBZ.jpg","https://t.co/4t3eY7ZclH","https://twitter.com/aheadsocially/status/1172956183327662087/photo/1","photo","http://pbs.twimg.com/media/EEctbrvXkAEwCBZ.jpg","https://t.co/4t3eY7ZclH","https://twitter.com/aheadsocially/status/1172956183327662087/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aheadsocially/status/1172956183327662087","Ahead Socially","United States","Managing your social media account.","https://t.co/Y5CfVZcRUl",FALSE,113334,33124,72,16954,22,2011-03-18 16:44:25,FALSE,"https://t.co/Y5CfVZcRUl","http://www.aheadsocially.com",,"https://pbs.twimg.com/profile_banners/268369564/1535543599","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1028570574673440769/qkWBVFLG_normal.jpg"
"x268369564","x1173005760529412096",2019-09-14 22:49:01,"aheadsocially","$DIRV The CEO Roger Ralson talks about it https://t.co/lgDF3JAaAq #bodycamera #Camera #security #Surveillance #ad #wsj #nytimes #reuters #bloomberg #forbes #nasdaq #IHub_StockPosts #newyork #business #bitcoin #blockchain #crypto #cannabis #marijuana #CBD #latimes #robbreport https://t.co/FxhKxhfiXx","Sprout Social",275,,,,FALSE,FALSE,0,0,,,"bodycamera Camera security Surveillance ad wsj nytimes reuters bloomberg forbes nasdaq IHub_StockPosts newyork business bitcoin blockchain crypto cannabis marijuana CBD latimes robbreport","DIRV","bit.ly/30qVXki","https://t.co/lgDF3JAaAq","http://bit.ly/30qVXki","http://pbs.twimg.com/media/EEdahZIX4AABYoD.jpg","https://t.co/FxhKxhfiXx","https://twitter.com/aheadsocially/status/1173005760529412096/photo/1","photo","http://pbs.twimg.com/media/EEdahZIX4AABYoD.jpg","https://t.co/FxhKxhfiXx","https://twitter.com/aheadsocially/status/1173005760529412096/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aheadsocially/status/1173005760529412096","Ahead Socially","United States","Managing your social media account.","https://t.co/Y5CfVZcRUl",FALSE,113334,33124,72,16954,22,2011-03-18 16:44:25,FALSE,"https://t.co/Y5CfVZcRUl","http://www.aheadsocially.com",,"https://pbs.twimg.com/profile_banners/268369564/1535543599","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1028570574673440769/qkWBVFLG_normal.jpg"
"x268369564","x1172945613757079554",2019-09-14 18:50:01,"aheadsocially","DIRV video
#ad #wsj #nytimes #reuters #bloomberg #thestreet #forbes #nasdaq #IHub_StockPosts #newyork #business #cnn #bet #foxnews #bitcoin #blockchain #crypto #cannabis #weed #marijuana #CBD #latimes #robbreport","Sprout Social",212,,,,FALSE,FALSE,0,0,,,"ad wsj nytimes reuters bloomberg thestreet forbes nasdaq IHub_StockPosts newyork business cnn bet foxnews bitcoin blockchain crypto cannabis weed marijuana CBD latimes robbreport",,,,,,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aheadsocially/status/1172945613757079554","Ahead Socially","United States","Managing your social media account.","https://t.co/Y5CfVZcRUl",FALSE,113334,33124,72,16954,22,2011-03-18 16:44:25,FALSE,"https://t.co/Y5CfVZcRUl","http://www.aheadsocially.com",,"https://pbs.twimg.com/profile_banners/268369564/1535543599","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1028570574673440769/qkWBVFLG_normal.jpg"
"x268369564","x1172942341210038273",2019-09-14 18:37:01,"aheadsocially","$VSYM Enhances their Award Winning #Weapons Detection System https://t.co/zfqiwavf92  #ad #wsj #nytimes #reuters #bloomberg  #forbes #nasdaq #IHub_StockPosts #newyork #business #cnn #bet #foxnews #bitcoin #blockchain #crypto #cannabis #weed #marijuana #CBD #latimes #robbreport https://t.co/iRucwkh3VF","Sprout Social",277,,,,FALSE,FALSE,0,0,,,"Weapons ad wsj nytimes reuters bloomberg forbes nasdaq IHub_StockPosts newyork business cnn bet foxnews bitcoin blockchain crypto cannabis weed marijuana CBD latimes robbreport","VSYM","bit.ly/2ZKhXpZ","https://t.co/zfqiwavf92","http://bit.ly/2ZKhXpZ","http://pbs.twimg.com/media/EEcg1-vWwAEKtlG.png","https://t.co/iRucwkh3VF","https://twitter.com/aheadsocially/status/1172942341210038273/photo/1","photo","http://pbs.twimg.com/media/EEcg1-vWwAEKtlG.png","https://t.co/iRucwkh3VF","https://twitter.com/aheadsocially/status/1172942341210038273/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aheadsocially/status/1172942341210038273","Ahead Socially","United States","Managing your social media account.","https://t.co/Y5CfVZcRUl",FALSE,113334,33124,72,16954,22,2011-03-18 16:44:25,FALSE,"https://t.co/Y5CfVZcRUl","http://www.aheadsocially.com",,"https://pbs.twimg.com/profile_banners/268369564/1535543599","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1028570574673440769/qkWBVFLG_normal.jpg"
"x268369564","x1172976820154753024",2019-09-14 20:54:01,"aheadsocially","Now in round 2 Please Help me. I need your vote to be on the cover 
https://t.co/eMRw8XwBtK #MaximMag #ad #wsj #nytimes #forbes #newyork #business #cnn #bet #foxnews #cannabis #marijuana #CBD #latimes #Chicago #Miami #Phoenix #Atlanta #realdonaldtrump #NFL #ESPN #wgn https://t.co/8WHXmw6aDF","Sprout Social",267,,,,FALSE,FALSE,0,0,,,"MaximMag ad wsj nytimes forbes newyork business cnn bet foxnews cannabis marijuana CBD latimes Chicago Miami Phoenix Atlanta realdonaldtrump NFL ESPN wgn",,"maximcovergirl.com/2019/kiira-arai","https://t.co/eMRw8XwBtK","https://maximcovergirl.com/2019/kiira-arai","http://pbs.twimg.com/media/EEdAM4LWkAEgrL6.jpg","https://t.co/8WHXmw6aDF","https://twitter.com/aheadsocially/status/1172976820154753024/photo/1","photo","http://pbs.twimg.com/media/EEdAM4LWkAEgrL6.jpg","https://t.co/8WHXmw6aDF","https://twitter.com/aheadsocially/status/1172976820154753024/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aheadsocially/status/1172976820154753024","Ahead Socially","United States","Managing your social media account.","https://t.co/Y5CfVZcRUl",FALSE,113334,33124,72,16954,22,2011-03-18 16:44:25,FALSE,"https://t.co/Y5CfVZcRUl","http://www.aheadsocially.com",,"https://pbs.twimg.com/profile_banners/268369564/1535543599","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1028570574673440769/qkWBVFLG_normal.jpg"
"x268369564","x1172941335353004032",2019-09-14 18:33:01,"aheadsocially","Social Media Strategy Planning  Our Managers will build a customized strategy with content based on your particular needs and ideas. The intent here is to give you control and input over your Brand and Social Media Presence while still using our expertise as a resource. #nytimes https://t.co/y1p6YgyTnr","Sprout Social",279,,,,FALSE,FALSE,0,0,,,"nytimes",,,,,"http://pbs.twimg.com/media/EEcf7YOWwAAmXvO.png","https://t.co/y1p6YgyTnr","https://twitter.com/aheadsocially/status/1172941335353004032/photo/1","photo","http://pbs.twimg.com/media/EEcf7YOWwAAmXvO.png","https://t.co/y1p6YgyTnr","https://twitter.com/aheadsocially/status/1172941335353004032/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aheadsocially/status/1172941335353004032","Ahead Socially","United States","Managing your social media account.","https://t.co/Y5CfVZcRUl",FALSE,113334,33124,72,16954,22,2011-03-18 16:44:25,FALSE,"https://t.co/Y5CfVZcRUl","http://www.aheadsocially.com",,"https://pbs.twimg.com/profile_banners/268369564/1535543599","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1028570574673440769/qkWBVFLG_normal.jpg"
"x268369564","x1172987389545013248",2019-09-14 21:36:01,"aheadsocially","Should I be worried about ‘Branding'? https://t.co/Cfd7u6fXBV #ad #wsj #nytimes #reuters #bloomberg #thestreet #forbes #nasdaq #IHub_StockPosts #newyork #business #cnn #bet #foxnews #bitcoin #blockchain #crypto #cannabis #weed #marijuana #CBD #robbreport 
#PCAOB_News #BDO_USA https://t.co/lod8Sgv4xM","Sprout Social",276,,,,FALSE,FALSE,1,0,,,"ad wsj nytimes reuters bloomberg thestreet forbes nasdaq IHub_StockPosts newyork business cnn bet foxnews bitcoin blockchain crypto cannabis weed marijuana CBD robbreport PCAOB_News BDO_USA",,"socialstartnow.com/questions-%26-…","https://t.co/Cfd7u6fXBV","https://socialstartnow.com/questions-%26-answers","http://pbs.twimg.com/media/EEdJ0D4X4AI2RSd.png","https://t.co/lod8Sgv4xM","https://twitter.com/aheadsocially/status/1172987389545013248/photo/1","photo","http://pbs.twimg.com/media/EEdJ0D4X4AI2RSd.png","https://t.co/lod8Sgv4xM","https://twitter.com/aheadsocially/status/1172987389545013248/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aheadsocially/status/1172987389545013248","Ahead Socially","United States","Managing your social media account.","https://t.co/Y5CfVZcRUl",FALSE,113334,33124,72,16954,22,2011-03-18 16:44:25,FALSE,"https://t.co/Y5CfVZcRUl","http://www.aheadsocially.com",,"https://pbs.twimg.com/profile_banners/268369564/1535543599","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1028570574673440769/qkWBVFLG_normal.jpg"
"x268369564","x1172966252446457857",2019-09-14 20:12:01,"aheadsocially","Sell your Products or service today. https://t.co/MsU3yfcA3O #ad #wsj #nytimes #reuters #bloomberg #forbes #newyork #business #cnn #bet #foxnews #cannabis #marijuana #CBD #latimes #Chicago #Miami #Phoenix #Atlanta #realdonaldtrump
#NFL #gifts #food #management 
#CSquaredSocial https://t.co/pN4qLOpfN8","Sprout Social",277,,,,FALSE,FALSE,1,1,,,"ad wsj nytimes reuters bloomberg forbes newyork business cnn bet foxnews cannabis marijuana CBD latimes Chicago Miami Phoenix Atlanta realdonaldtrump NFL gifts food management CSquaredSocial",,"socialstartnow.com","https://t.co/MsU3yfcA3O","http://socialstartnow.com","http://pbs.twimg.com/media/EEc2lrqWkAAsvJm.png","https://t.co/pN4qLOpfN8","https://twitter.com/aheadsocially/status/1172966252446457857/photo/1","photo","http://pbs.twimg.com/media/EEc2lrqWkAAsvJm.png","https://t.co/pN4qLOpfN8","https://twitter.com/aheadsocially/status/1172966252446457857/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aheadsocially/status/1172966252446457857","Ahead Socially","United States","Managing your social media account.","https://t.co/Y5CfVZcRUl",FALSE,113334,33124,72,16954,22,2011-03-18 16:44:25,FALSE,"https://t.co/Y5CfVZcRUl","http://www.aheadsocially.com",,"https://pbs.twimg.com/profile_banners/268369564/1535543599","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1028570574673440769/qkWBVFLG_normal.jpg"
"x268369564","x1172940589555494912",2019-09-14 18:30:03,"aheadsocially","Mizo Corporation Announces Revolutionary Products That Guarantee Absorption of the Right Amount of CBD Hemp
https://t.co/e5EtVylpQ1 #ad #wsj #nytimes #reuters #bloomberg #forbes #nasdaq #newyork #business #cnn #bet #foxnews #cannabis #marijuana #CBD #latimes #HIGH_TIMES_Mag #WGN https://t.co/SoDxaMt6ld","Sprout Social",279,,,,FALSE,FALSE,0,0,,,"ad wsj nytimes reuters bloomberg forbes nasdaq newyork business cnn bet foxnews cannabis marijuana CBD latimes HIGH_TIMES_Mag WGN",,"bit.ly/2m9A9um","https://t.co/e5EtVylpQ1","http://bit.ly/2m9A9um","http://pbs.twimg.com/media/EEcfP2UXUAIhgPV.jpg","https://t.co/SoDxaMt6ld","https://twitter.com/aheadsocially/status/1172940589555494912/photo/1","photo","http://pbs.twimg.com/media/EEcfP2UXUAIhgPV.jpg","https://t.co/SoDxaMt6ld","https://twitter.com/aheadsocially/status/1172940589555494912/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aheadsocially/status/1172940589555494912","Ahead Socially","United States","Managing your social media account.","https://t.co/Y5CfVZcRUl",FALSE,113334,33124,72,16954,22,2011-03-18 16:44:25,FALSE,"https://t.co/Y5CfVZcRUl","http://www.aheadsocially.com",,"https://pbs.twimg.com/profile_banners/268369564/1535543599","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1028570574673440769/qkWBVFLG_normal.jpg"
"x268369564","x1172935551244263424",2019-09-14 18:10:02,"aheadsocially","Outsource your Holiday Marketing Now with https://t.co/KrvNyZWyEy #ad #wsj #nytimes #reuters #bloomberg #forbes #newyork #business #cnn #bet #foxnews #cannabis #marijuana #CBD #latimes #Chicago #Miami #Phoenix #Atlanta #sharespost #leafwire #realdonaldtrump
#NFL #gifts #outsource https://t.co/TkW7oU9Y7K","Sprout Social",280,,,,FALSE,FALSE,0,0,,,"ad wsj nytimes reuters bloomberg forbes newyork business cnn bet foxnews cannabis marijuana CBD latimes Chicago Miami Phoenix Atlanta sharespost leafwire realdonaldtrump NFL gifts outsource",,"bit.ly/1RFxi5b","https://t.co/KrvNyZWyEy","https://bit.ly/1RFxi5b","http://pbs.twimg.com/media/EEcaqs7XoAAHBMg.png","https://t.co/TkW7oU9Y7K","https://twitter.com/aheadsocially/status/1172935551244263424/photo/1","photo","http://pbs.twimg.com/media/EEcaqs7XoAAHBMg.png","https://t.co/TkW7oU9Y7K","https://twitter.com/aheadsocially/status/1172935551244263424/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aheadsocially/status/1172935551244263424","Ahead Socially","United States","Managing your social media account.","https://t.co/Y5CfVZcRUl",FALSE,113334,33124,72,16954,22,2011-03-18 16:44:25,FALSE,"https://t.co/Y5CfVZcRUl","http://www.aheadsocially.com",,"https://pbs.twimg.com/profile_banners/268369564/1535543599","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1028570574673440769/qkWBVFLG_normal.jpg"
